capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_raw,smart_16_raw,smart_17_raw,smart_22_normalized,smart_22_raw,smart_24_normalized,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_177_normalized,smart_177_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_218_raw,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_raw,smart_242_raw,smart_241_normalized,smart_242_normalized,smart_254_normalized,smart_12_normalized,smart_250_raw,smart_251_raw,smart_235_normalized,smart_23_normalized,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
4000790000000.0,100,0,133,106,100,0,100,3,100,0,100,0.0,113,42,96,32801,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,3,100,3,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.3041956745125288,0.9721001014113426,0.6943722304035251,48
8001560000000.0,80,104132224,0,0,95,0,100,4,100,0,94,2471475315.0,0,0,72,24648,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,78,22,92,17304,100,17,83,34018,22,22,80,104132224,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24617.0,63654076256.0,191663000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.4110113358104249,0.7365874312312726,0.5246493397527034,48
12000100000000.0,78,57691488,0,0,91,0,100,7,100,0,89,729419508.0,0,0,85,13195,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,73,27,0,0,100,203,100,630,27,27,78,57691488,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,13110.0,54991240040.0,143065000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.4042700882985457,0.9782632794231176,0.753961438161706,45
12000100000000.0,79,88636008,0,0,90,0,100,12,100,0,78,59799808.0,0,0,77,20662,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,64,36,0,0,100,296,99,3303,36,36,79,88636008,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,19391.0,66307035872.0,182806000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.42136174764641976,0.4851267610670992,0.3794226898607947,46
12000100000000.0,76,153953496,0,0,95,0,100,4,75,34240,88,696675025.0,0,0,96,4103,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,66,34,100,0.0,0,0,65,35,0,0,100,31,100,734,35,35,82,153953496,0,0,100,16,100,16,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,3958.0,43503348968.0,66514054636.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.9 0.1],0.5310044064107188,0.3157894736842105,"[('normal', 13), ('fail', 6)]",0.4230628132378491,0.7574417069049004,-0.13725654584576502,48
4000790000000.0,119,208641080,0,0,93,0,100,16,100,0,87,554697482.0,0,0,52,42766,100,0,0,0,15,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,79,21,100,0,100,3,97,6810,21,21,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,42669.0,61139862232.0,323959000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.5 0.5],0.0,0.7368421052631579,"[('fail', 14), ('normal', 5)]",0.45265071934351386,0.20771771669387817,-0.1602590888867515,47
8001560000000.0,80,97807008,0,0,91,0,100,5,100,0,94,2548242158.0,0,0,73,24140,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,66,34,62,77710,100,1,84,33939,34,34,1,97807008,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24127.0,54114795728.0,183755000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.40256515048112473,0.9929505358450115,0.7154587973724237,48
8001560000000.0,82,156903400,0,0,95,0,100,3,100,0,93,1782302287.0,0,0,73,23993,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,71,29,96,8266,100,1,84,32651,29,29,1,156903400,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,23978.0,61982063528.0,167987000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.4010499951034867,0.9930989271961153,0.7411839065807942,46
12000100000000.0,100,0,132,96,100,0,100,1,100,0,100,0.0,128,18,100,6502,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,294,100,294,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.471564777484613,0.9822456762194633,0.7666253244576969,48
12000100000000.0,77,47380824,0,0,91,0,100,11,100,0,77,45322325.0,0,0,78,19346,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,303,98,4154,26,26,77,47380824,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17981.0,74113648528.0,154450000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.40912847909464944,0.9918915117159486,0.7720326574499526,47
4000790000000.0,108,20349968,0,0,91,0,100,9,98,1960,87,581852689.0,0,0,66,30609,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,97,3,100,0.0,100,0,78,22,100,0,100,0,100,913,22,22,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,30603.0,33620408104.0,356654000000.0,0,0,0,0,0,0,0,0,normal,fail,1,[0.7 0.3],0.1187091007693073,0.7368421052631579,"[('fail', 14), ('normal', 5)]",0.5239832016295456,0.5400326933643947,-0.214899883261034,47
4000790000000.0,118,183034816,0,0,91,0,100,11,100,0,82,172762673.0,0,0,53,41875,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,87,13,100,0,100,0,100,0.0,100,0,79,21,100,0,100,0,85,31873,21,21,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,41712.0,64185250752.0,175127000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.24287282087472128,0.5979341541411348,0.3118743498051446,48
4000790000000.0,100,0,134,100,100,440,100,8,100,0,100,0.0,113,42,97,25246,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,284,100,284,193,31,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.3041956745443338,0.9580903202295303,0.7021593829503852,45
12000100000000.0,70,10255280,0,0,98,0,100,2,100,0,78,59636526.0,0,0,88,10919,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,169,97,6680,26,26,70,10255280,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,9774.0,42526680352.0,84681052090.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.40812188359667223,0.9633235670626163,0.724934320855347,46
4000790000000.0,111,29577312,0,0,96,0,100,14,100,0,82,180699735.0,0,0,53,41898,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,81,19,100,0,100,1,96,9929,19,19,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,41870.0,49552140608.0,157081000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.2345843505707328,0.38602800415772875,0.30347510871830513,45
12000100000000.0,84,242730440,0,0,99,0,100,1,100,0,67,5424014.0,0,0,100,31,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,61,39,0,0,100,0,100,6,39,39,22,242730440,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,31.0,5814317320.0,776083034.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.3157894736842105,"[('normal', 13), ('fail', 6)]",0.4760528084396961,-0.1945739455453287,-0.23626146585726393,48
12000100000000.0,74,22536312,0,0,91,0,100,7,100,0,89,723397942.0,0,0,84,14803,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,71,29,0,0,100,214,100,1155,29,29,74,22536312,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,14557.0,55265699016.0,128595000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.40264726167227294,0.9341621100902557,0.7403536347505333,43
4000790000000.0,100,0,134,103,100,438,100,7,100,0,100,0.0,113,42,97,24675,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,494,100,494,181,33,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.30419567454873075,0.8994413539767265,0.7034550696666745,46
8001560000000.0,83,223810832,0,0,91,0,100,7,100,0,91,1153977957.0,0,0,76,21043,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,64,36,96,9095,100,6,86,29104,36,36,83,223810832,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21012.0,55648059392.0,154490000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.39642878169371265,0.8650138974189758,0.7269543256097797,43
4000790000000.0,100,0,134,103,140,558,100,11,100,0,100,0.0,113,42,95,41626,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,523,100,523,240,25,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.4 0.6],0.02904940554533142,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.3041956744802843,0.022292022451925964,0.19457015073822848,47
4000790000000.0,100,0,135,99,132,526,100,14,100,0,100,0.0,115,41,97,25522,100,0,0,0,14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,404,100,404,181,33,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.3041956745441139,0.9902374055236578,0.6833194062373643,47
8001560000000.0,76,203862648,0,0,94,0,100,3,96,17448,96,4276386711.0,0,0,63,33051,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,3,97,100,0.0,100,0,67,33,93,14420,100,2,84,32660,33,33,22,203862648,0,0,100,112,100,112,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,33039.0,78468553224.0,211621000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.9 0.1],0.5310044064107188,0.15789473684210525,"[('normal', 16), ('fail', 3)]",0.410305274766273,0.7468394673855427,-0.04322417244771657,49
8001560000000.0,83,182739608,0,0,95,0,100,4,100,0,93,1983261448.0,0,0,72,24845,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,75,25,97,6789,100,8,86,28672,25,25,83,182739608,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24823.0,63205334768.0,191465000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.41450568191400683,0.9800175279378891,0.7556223264430791,47
12000100000000.0,80,93461168,0,0,95,0,100,4,100,0,85,317789182.0,0,0,98,1986,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,76,24,0,0,100,9,100,215,24,24,4,93461168,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,1935.0,31059673312.0,39102442280.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.44095505292974724,0.9621887020766735,0.7495642474460583,48
12000100000000.0,100,0,100,0,100,0,100,3,100,0,100,0.0,100,0,100,6786,100,0,0,0,3,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,975,100,975,222,27,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.47156477748985437,0.8681303113698959,0.7686995954732464,48
12000100000000.0,82,160540800,0,0,92,0,100,7,100,0,90,904216823.0,0,0,82,16541,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,77,23,0,0,100,314,100,941,23,23,82,160540800,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,16357.0,55699990336.0,194217000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.42923371618852146,0.7230749912054661,0.5293293309056913,47
12000100000000.0,84,233679320,0,0,90,0,100,7,100,0,90,901724127.0,0,0,84,14873,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,71,29,0,0,100,197,100,716,29,29,84,233679320,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,14774.0,61728053064.0,153350000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.409980995091232,0.9941737572662532,0.755349935126984,43
12000100000000.0,83,194548968,0,0,99,0,100,1,100,0,87,506023936.0,0,0,96,3668,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,69,31,0,0,100,27,100,1177,31,31,83,194548968,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,3390.0,36138327120.0,64642385518.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.4218027175813124,0.956149734556675,0.7357541074173097,48
14000500000000.0,100,0,100,0,100,7826,100,3,100,0,100,0.0,100,0,66,13882,100,0,0,0,3,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,15,100,0,100,37,100,23,0,0,100,0,100,0,100,0,200,0,0,0,0,35782658,66,13866,100,0,0,0,531,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.5 0.5],0.0,0.42105263157894735,"[('normal', 11), ('fail', 8)]",0.4240874557174127,-0.2962682843208313,-0.17826217850931644,48
8001560000000.0,83,208678008,0,0,92,0,100,6,100,0,93,2045979962.0,0,0,76,21854,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,75,25,95,10939,100,82,96,8767,25,25,83,208678008,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21811.0,55679753200.0,188313000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4102705971996511,0.9229822009801865,0.745101629583873,46
8001560000000.0,76,40255800,0,0,89,0,100,6,100,0,95,2935789254.0,0,0,68,28869,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,78,22,96,9493,100,1,83,34503,22,22,1,40255800,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,28824.0,71166437336.0,185175000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4032671791385505,0.749972334081066,0.5212132562044955,47
12000100000000.0,81,140117640,0,0,94,0,100,4,100,0,87,556914555.0,0,0,86,12507,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,77,23,0,0,100,165,100,1902,23,23,81,140117640,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,11946.0,53166903832.0,111768000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4049613366311344,0.8987594544887543,0.7608747276185254,46
8001560000000.0,84,225668080,0,0,91,0,100,7,100,0,90,977258917.0,0,0,75,22147,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,65,35,22,157586,100,7,86,28116,35,35,84,225668080,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22110.0,56347311024.0,177734000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.4068433790734236,0.5548188363196321,0.35372129601420393,46
12000100000000.0,81,120091456,0,0,93,0,100,6,100,0,85,338297012.0,0,0,80,17739,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,72,28,0,0,100,241,100,887,28,28,81,120091456,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17615.0,66481046184.0,178512000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.4201466902682991,0.9936610758304596,0.7658301704158306,46
4000790000000.0,115,90820920,0,0,92,0,100,19,100,0,87,470202501.0,0,0,51,43385,100,0,0,0,19,0,0,0,0,0,0,0,0.0,0,0,0,99,1,100,0,99,1,100,0.0,100,0,77,23,100,0,100,2,94,12209,23,23,0,0,0,0,100,8,100,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,43264.0,60753657848.0,227397000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,0.47368421052631576,"[('normal', 10), ('fail', 9)]",0.28925933762322686,0.9087475687265396,-0.6508040585871265,44
12000100000000.0,75,28519720,0,0,89,0,100,14,100,0,81,131741734.0,0,0,77,20673,100,0,0,0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,62,38,0,0,100,309,99,3043,38,38,75,28519720,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,19765.0,67051116224.0,200557000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4338258044904668,0.8850037902593613,0.7270484205682286,47
8001560000000.0,83,198279008,0,0,95,0,100,4,100,0,93,1880666332.0,0,0,70,26707,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,63,37,91,19530,100,11,84,32856,37,37,83,198279008,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,26673.0,64529227600.0,199555000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.42162517991486226,0.8501451760530472,0.7340972097467177,48
12000100000000.0,81,140460904,0,0,97,0,100,3,100,88,89,873454608.0,0,0,89,9680,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,97,3,100,8590065666.0,0,0,67,33,0,0,100,115,97,6864,33,33,81,140460904,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,8463.0,48083247480.0,109040000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.9 0.1],0.5310044064107188,0.3684210526315789,"[('normal', 12), ('fail', 7)]",1.0,0.7614540447906974,0.21753707376868792,46
8001560000000.0,82,147605328,0,0,94,0,100,5,100,0,92,1725212850.0,0,0,73,24472,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,69,31,94,12536,100,8,90,21806,31,31,82,147605328,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24450.0,61043940784.0,175221000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4045794691865102,0.9907049685716629,0.745425314701631,46
14000500000000.0,100,0,100,0,100,7823,100,3,100,0,100,0.0,100,0,96,1950,100,0,0,0,3,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,0,100,2,100,87,100,38,0,0,100,0,100,0,100,0,200,0,0,0,0,68943873,96,1741,100,0,0,0,588,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.3 0.7],0.1187091007693073,0.47368421052631576,"[('fail', 10), ('normal', 9)]",0.4228040779200152,0.2547819085351358,0.2500560526949036,48
12000100000000.0,75,31431648,0,0,89,0,100,8,100,0,88,696141033.0,0,0,85,13773,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,77,23,0,0,100,187,99,2645,23,23,75,31431648,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,12974.0,52419524456.0,129985000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.4019648440519572,0.9163681194186211,0.7541883032406118,45
8001560000000.0,83,188617072,0,0,91,0,100,7,100,0,92,1610537429.0,0,0,75,22240,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,77,23,94,13892,100,3,89,23342,23,23,83,188617072,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22220.0,57868769008.0,161720000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.39828554328440724,0.9889244548976421,0.7526060754375298,45
12000100000000.0,83,213406152,0,0,98,0,100,2,100,0,88,671241932.0,0,0,96,3811,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,18,100,243,26,26,2,213406152,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,3765.0,43378803312.0,65721506084.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.4239839756794923,0.6902749202640179,0.5081569640423832,47
12000100000000.0,71,13401416,0,0,95,0,100,4,100,0,85,299160633.0,0,0,98,2177,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,64,36,0,0,100,1,100,1533,36,36,3,13401416,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,1810.0,27469228648.0,36753262942.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.3 0.7],0.1187091007693073,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.4407759129412574,0.06394866778768404,0.23605011115891938,48
