duration,symbolic,src_bytes,dst_bytes,DoS,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,true_label,predicted_label,is_FP,is_FN,is_misclassification,probabilities,Entropy Calculator,Native Trust Calculator,LIME Trust Calculator (100) - Sum,LIME Trust Calculator (100) - Intercept,LIME Trust Calculator (100) - Pred,SHAP Trust Calculator (100),Trust Calculator on 15 Neighbors - Trust,Trust Calculator on 15 Neighbors - Detail
0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,0.0,0.0,0.03,0.0,0.97,0.06,0.0,255,34,0.13,0.02,0.13,0.0,0.0,0.0,0.67,0.0,15,anomaly,anomaly,0,0,0,[0.00255227 0.9974477 ],0.025662716,-1,1.1900716240359195,-0.28401278828151255,0.9060588357544074,-0.5453693020343781,0.8666666666666667,"[('anomaly', 13), ('normal', 2)]"
0,729,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106,156,0.41,0.04,0.01,0.01,0.0,0.01,0.0,0.0,21,normal,normal,0,0,0,[9.9952406e-01 4.7593639e-04],0.0059393602,-1,-0.864421171677054,0.7177344443119547,-0.14668672736509913,0.4516024839878082,1.0,"[('normal', 15)]"
0,291,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,255,1.0,0.0,0.02,0.05,0.02,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.3590252219673287,0.29824171981523956,-0.06078350215208922,0.45189365267753595,1.0,"[('normal', 15)]"
0,286,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-1.2471619733902666,1.031126537295001,-0.2160354360952652,0.45183762431144714,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,0.7765676047766479,-0.008596214722526141,0.7679713900541215,-0.5472978103160858,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,0.0,0.0,1.0,1.0,0.16,0.08,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.4557678160511965,0.24903572361939955,0.7048035396705961,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,7,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.8879530696212012,-0.0963976998556631,0.7915553697655384,-0.5467299568653106,1.0,"[('anomaly', 15)]"
0,8,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,12,0.09,0.06,0.02,0.25,0.0,0.0,0.0,0.08,20,normal,normal,0,0,0,[0.9665518  0.03344823],0.21140017,-1,-1.2395825094063107,1.1463779573245687,-0.09320455208174194,0.4186302077770233,1.0,"[('normal', 15)]"
0,147,12141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-0.6641118610238826,0.5446621289383012,-0.11944973208558152,0.45183762431144714,1.0,"[('normal', 15)]"
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,201,5,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.0,18,normal,anomaly,1,0,1,[0.07692909 0.9230709 ],0.39126512,-1,0.616075332996492,0.10998729161375798,0.7260626246102502,-0.4709924805164337,0.8666666666666667,"[('anomaly', 13), ('normal', 2)]"
0,237,5193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48,0.0,0.0,0.0,0.0,1.0,0.0,0.06,1,216,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.2,20,normal,normal,0,0,0,[0.998544   0.00145603],0.01582029,-1,-1.0753124340928308,0.9666826888636761,-0.10862974522915447,0.4506224048137665,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,18,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.113630158541293,-0.07730318525660668,1.0363269732846863,-0.5473347055912017,1.0,"[('anomaly', 15)]"
357,334,10686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,65,0.25,0.02,0.0,0.0,0.8,0.92,0.0,0.0,9,normal,normal,0,0,0,[0.88201547 0.11798453],0.5235396,-1,0.03351464784589481,0.2049335083525083,0.23844815619840315,0.3340938937664032,1.0,"[('normal', 15)]"
0,281,1745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,255,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9987453e-01 1.2544943e-04],0.001806901,-1,-0.7555379813646033,0.6771944502195283,-0.0783435311450752,0.4519529592990875,1.0,"[('normal', 15)]"
0,205,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-0.8446317287860018,0.7366966209169881,-0.10793510786901384,0.4516650688648223,1.0,"[('normal', 15)]"
0,238,864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9967587e-01 3.2415264e-04],0.0042248107,-1,-1.6543131181731132,1.4022451986852447,-0.25206791948786855,0.45175429701805114,1.0,"[('normal', 15)]"
0,288,2881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,14,255,1.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-0.6523320295251324,0.5188448932415615,-0.133487136283571,0.45183762431144714,1.0,"[('normal', 15)]"
0,306,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,5,0.0,0.0,0.0,0.2,1.0,0.0,0.4,255,240,0.94,0.01,0.0,0.0,0.0,0.0,0.01,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-0.4448865591694337,0.5574006325318619,0.11251407336242802,0.4516650688648223,1.0,"[('normal', 15)]"
1327,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255,1,0.0,0.57,0.95,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9936479e-01 6.3522573e-04],0.007662497,-1,-0.6369062067705252,0.5085681572680819,-0.1283380495024432,0.4514432203769684,0.8666666666666667,"[('normal', 13), ('anomaly', 2)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,0.9377157221691139,0.20708699591898322,1.1448027180880973,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,247,1416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156,255,1.0,0.0,0.01,0.09,0.0,0.0,0.46,0.61,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-1.387303413829759,1.1562915227255761,-0.23101189110418296,0.451893652677536,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,18,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.6142179315943455,0.24251986469115047,0.8567377962854958,-0.5470202314853667,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,15,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,1.0400831404859832,-0.18865202514484292,0.85143111534114,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,19,1.0,1.0,0.0,0.0,0.19,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,1.6115498286822154,-0.6921624607185792,0.9193873679636364,-0.5472978103160858,1.0,"[('anomaly', 15)]"
0,226,1301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-1.0545881729094315,0.9197057689011147,-0.13488240400831686,0.451893652677536,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,9,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,1.3434727147795626,-0.06224758735813074,1.2812251274214317,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,17,0.0,0.0,1.0,1.0,0.15,0.05,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.1569008984280131,-0.23773637074215342,0.9191645276858593,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,22,1.0,1.0,0.0,0.0,0.09,0.05,0.0,58,22,0.38,0.1,0.02,0.0,0.97,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.00115913 0.99884087],0.012976012,-1,0.9381103863134664,-0.0721472918755578,0.8659630944379086,-0.5467624413967133,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,16,1.0,1.0,0.0,0.0,0.14,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.5955893915547732,0.260442999483799,0.8560323910385722,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,195,4768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,168,255,1.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,18,normal,normal,0,0,0,[9.994391e-01 5.608914e-04],0.0068665734,-1,-1.2499699912934612,0.97067429973907,-0.2792956915543916,0.4515175473690033,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,11,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.49189675517219744,0.4064569903201801,0.8983537454923776,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,1.0,1.0,0.0,0.0,0.04,0.13,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[7.4225664e-04 9.9925774e-01],0.008786799,-1,1.151930847170804,-0.12151298368311458,1.0304178634876893,-0.5471793162822725,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[0.05409801 0.945902  ],0.3035563,-1,0.8883022891819383,-0.15899454782003958,0.7293077413618989,-0.4938235628604889,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1,0.0,0.0,1.0,1.0,0.0,0.07,0.0,255,1,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,19,anomaly,anomaly,0,0,0,[0.00188756 0.99811244],0.019801626,-1,1.1612550923719671,-0.20517889217575175,0.9560762001962149,-0.5460340130329132,1.0,"[('anomaly', 15)]"
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.08,0.25,0.0,255,3,0.01,0.01,0.09,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.9916962  0.00830384],0.06932622,-1,-0.0518665255130203,0.42958987895996886,0.37772335344694846,0.4437746059894562,0.13333333333333333,"[('anomaly', 13), ('normal', 2)]"
0,206,12642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.723222407035916,0.5789257026943557,-0.14429670434156028,0.451893652677536,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,12,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,1.3184222506128824,-0.4115497238011562,0.9068725268117263,-0.5467299568653108,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,247,1.0,0.0,1.0,0.15,0.0,0.0,1.0,0.68,21,normal,normal,0,0,0,[0.97154313 0.02845685],0.18659303,-1,-0.09250580242489621,0.29968583376770475,0.20718003134280857,0.4236215603351593,0.4,"[('anomaly', 9), ('normal', 6)]"
0,10389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,81,0.32,0.02,0.31,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.9944483  0.00555168],0.049585074,-1,-0.2297053959116391,0.37431774846011073,0.1446123525484717,0.4465267312526703,1.0,"[('normal', 15)]"
0,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,92,0.83,0.33,0.83,0.03,0.0,0.0,0.0,0.0,20,normal,normal,0,0,0,[0.99794537 0.00205463],0.021302663,-1,-0.4378757170975484,0.40737404579142544,-0.03050167130612308,0.45002379536628717,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,219,0.86,0.01,0.86,0.0,0.0,0.0,0.0,0.0,17,anomaly,anomaly,0,0,0,[0.02424926 0.97575074],0.1646761,-1,0.4041255319062784,0.23748203029466705,0.6416075622009455,-0.5236723172664642,0.5333333333333333,"[('anomaly', 8), ('normal', 7)]"
0,238,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-0.941558514131722,0.6858536095264312,-0.25570490460529105,0.45183762431144714,1.0,"[('normal', 15)]"
0,330,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.6209061301574064,0.5973464280051242,-0.02355970215228209,0.451893652677536,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.48,0.42,0.0,0.11,0.0,0.42,1.0,20,anomaly,anomaly,0,0,0,[0.05186182 0.9481382 ],0.2942538,-1,1.0550509539449495,-0.05188533279944746,1.0031656211455022,-0.4960597503185272,1.0,"[('anomaly', 15)]"
0,311,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.7230026789990048,0.4858880055797619,-0.23711467341924303,0.45189365267753595,1.0,"[('normal', 15)]"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.08,0.17,0.0,255,24,0.09,0.2,0.6,0.0,0.0,0.0,0.34,0.0,17,anomaly,anomaly,0,0,0,[0.01511341 0.9848866 ],0.11304477,-1,0.42158634317054194,0.3300060516580315,0.7515923948285735,-0.5328081595897675,0.9333333333333333,"[('anomaly', 14), ('normal', 1)]"
0,229,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.05,0.0,0.01,0.0,0.0,21,normal,normal,0,0,0,[9.9978298e-01 2.1701283e-04],0.0029540919,-1,0.41418295672165856,-0.27668069705629544,0.13750225966536322,0.4518614065647125,1.0,"[('normal', 15)]"
0,333,2547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.9986651 0.0013349],0.0146716405,-1,-1.5422146984643823,1.3904397676584368,-0.15177493080594506,0.45074352145195007,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,1.0,1.0,0.0,0.0,0.28,0.07,0.0,255,59,0.23,0.04,0.01,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[0.01072091 0.9892791 ],0.085535295,-1,1.1015195873542933,-0.34592070579418277,0.7555988815601106,-0.5372006642818451,1.0,"[('anomaly', 15)]"
0,317,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9971932e-01 2.8067274e-04],0.0037164846,-1,-0.47482728277399544,0.3453908720494809,-0.1294364107245145,0.4517977488040924,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[7.889271e-04 9.992111e-01],0.00926985,-1,1.1934033374089446,-0.31879913360033013,0.8746042038086139,-0.5471326458454132,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.68,0.67,0.0,0.0,0.0,0.67,1.0,18,anomaly,anomaly,0,0,0,[0.00530487 0.9946951 ],0.04772968,-1,0.9481416225890945,-0.04363746991790185,0.9045041526711926,-0.5426166999340057,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[7.4225664e-04 9.9925774e-01],0.008786799,-1,1.5769844588880526,-0.5971531508085883,0.9798313080794645,-0.5471793162822723,1.0,"[('anomaly', 15)]"
0,254,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,176,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-0.18140650838122813,0.17855622436484403,-0.0028502840163840415,0.45183762431144714,1.0,"[('normal', 15)]"
0,785,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,70,0.76,0.12,0.02,0.03,0.02,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9952406e-01 4.7593639e-04],0.0059393602,-1,-0.7327838861962467,0.5168724555354707,-0.2159114306607759,0.4516024839878082,1.0,"[('normal', 15)]"
0,251,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9958664e-01 4.1333502e-04],0.005242278,-1,-0.9449712869396224,0.7564070969104646,-0.1885641900291578,0.4516650688648224,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,43,255,1.0,0.0,0.02,0.07,0.0,0.0,1.0,0.97,21,normal,normal,0,0,0,[0.99034154 0.00965845],0.07852031,-1,-0.008176682455568308,0.23814355534109735,0.22996687288552903,0.44241997122764587,0.4,"[('anomaly', 9), ('normal', 6)]"
0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,166,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.99819183 0.00180816],0.01908087,-1,-0.24982556588684013,0.2730189366940785,0.02319337080723824,0.45027026057243347,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,37,2,0.03,1.0,0.03,1.0,0.0,0.0,0.86,1.0,16,anomaly,anomaly,0,0,0,[0.01013654 0.98986346],0.081696995,-1,1.669469661268687,-0.6970965829379412,0.9723730783307456,-0.537785028219223,0.7333333333333333,"[('anomaly', 11), ('normal', 4)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,16,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,1.2606245284759465,-0.24133307011429012,1.0192914583616564,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,233,616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,255,1.0,0.0,0.02,0.03,0.0,0.0,0.02,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-0.8265582353167518,0.5179597315775633,-0.30859850373918873,0.451893652677536,1.0,"[('normal', 15)]"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,63,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.00409573 0.99590427],0.03838275,-1,0.6833679349208175,0.20870941419047795,0.8920773491112955,-0.5438258397579193,0.6666666666666666,"[('anomaly', 10), ('normal', 5)]"
0,2697,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,87,0.34,0.03,0.0,0.0,0.01,0.02,0.0,0.0,20,normal,normal,0,0,0,[0.9935135 0.0064865],0.056473717,-1,-1.0051962849698697,0.7401434091464987,-0.2650528758233712,0.4455919516086578,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,261,15455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9946135e-01 5.3865084e-04],0.0066257603,-1,-0.5995589914732792,0.5604640869788008,-0.03909490449447839,0.4515397799015045,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,16,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,1.8929245343789414,-0.6465897288750219,1.2463348055039196,-0.5467299568653106,1.0,"[('anomaly', 15)]"
