capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_raw,smart_16_raw,smart_17_raw,smart_22_normalized,smart_22_raw,smart_24_normalized,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_177_normalized,smart_177_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_218_raw,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_raw,smart_242_raw,smart_241_normalized,smart_242_normalized,smart_254_normalized,smart_12_normalized,smart_250_raw,smart_251_raw,smart_235_normalized,smart_23_normalized,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,LIME Trust Calculator (100) - Sum,LIME Trust Calculator (100) - Intercept,LIME Trust Calculator (100) - Pred,SHAP Trust Calculator (100),Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
12000100000000.0,100,0,100,0,100,0,100,3,100,0,100,0.0,100,0,99,8678,100,0,0,0,3,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,439,100,439,193,31,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.2374579834783606,-0.4403306381664836,0.7971273453118766,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440811844,0.992523000575602,-0.11041311393213249,61
14000500000000.0,100,0,100,0,100,7772,100,1,100,0,100,0.0,100,0,98,803,100,0,0,0,1,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,0,100,0,100,397,100,29,0,0,100,0,100,0,100,0,200,0,0,0,0,135528449,100,271,100,0,0,0,536,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.3 0.7],0.1187091007693073,0.9515499126451215,-0.24466332831983906,0.7068865843252825,0.21599999999999997,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6483399670167613,0.1449250049821268,0.026374314979546416,61
8001560000000.0,81,115937680,0,0,89,0,100,8,100,0,92,1602940513.0,0,0,75,22463,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,54,46,92,17428,100,6,85,30642,46,46,81,115937680,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22435.0,58916654136.0,183265000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.179079136843438,-0.362964962891192,0.8161141739522457,-0.08400000000000002,1.0,"[('normal', 19)]",0.6981609307213538,0.9919779766350985,-0.12751931747999587,58
12000100000000.0,79,85694440,0,0,95,0,100,4,100,0,88,569353849.0,0,0,97,3428,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,61,39,0,0,100,2,100,366,39,39,3,85694440,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,3363.0,38048377128.0,58473045040.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0011470611014122,-0.15614747882616714,0.8449995822752452,0.0,1.0,"[('normal', 19)]",0.6310790068899009,0.8247240334749222,-0.12298212016790955,59
12000100000000.0,100,0,130,100,100,0,100,1,100,0,100,0.0,128,18,100,6842,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,241,100,241,250,24,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9898997400375773,-0.14929776007091022,0.8406019799666666,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6199667440700082,0.9864106057211757,-0.11083819657932288,60
12000100000000.0,80,102203744,0,0,89,0,100,8,100,0,87,506789559.0,0,0,91,8508,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,69,31,0,0,100,172,99,3020,31,31,80,102203744,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,7808.0,32113582336.0,51484823356.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.703773804309097,0.10577197761903806,0.8095457819281349,-0.08400000000000002,1.0,"[('normal', 19)]",0.6294337002450008,0.9847249379381537,-0.11178121655245525,59
8001560000000.0,82,172358352,0,0,90,0,100,10,100,0,95,2829250725.0,0,0,73,23766,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,55,45,93,14673,100,44,93,14288,45,45,82,172358352,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,23742.0,59581353856.0,204139000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7498184358111993,0.08403573867173242,0.8338541744829318,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.7146935304273805,0.6251111030578613,-0.13331445762838434,60
500108000000.0,100,0,100,0,100,1965,100,14,100,0,100,0.0,100,0,43,23180,100,0,0,0,14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,3,100,5,99,13500,100,31,0,0,100,0,100,8,100,0,200,0,0,0,0,0,43,23128,100,0,0,0,256,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.9 0.1],0.5310044064107188,0.00912278435765251,0.15392556686876013,0.1630483512264126,0.8160000000000001,0.7368421052631579,"[('fail', 14), ('normal', 5)]",0.8339947242306459,0.7555922902615193,0.5323610026804461,61
12000100000000.0,77,48842136,0,0,99,0,100,1,100,0,87,527760471.0,0,0,97,3220,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,80,20,0,0,100,10,100,221,20,20,3,48842136,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,3176.0,39899602448.0,59758945738.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.3773643871899032,0.3320039783819358,0.7093683655718391,0.0,1.0,"[('normal', 19)]",0.6310102320074545,0.9622777998447418,-0.11532815042943738,59
12000100000000.0,80,91787800,0,0,90,0,100,11,100,496,83,180593871.0,0,0,81,16810,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,77,23,0,0,100,315,100,1016,23,23,80,91787800,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,16644.0,65083052480.0,101025000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.3 0.7],0.1187091007693073,0.36583914086757663,0.18433811539102135,0.550177256258598,0.21599999999999997,1.0,"[('normal', 19)]",0.6382698390047463,0.24067345931447848,0.03584299515347781,58
8001560000000.0,83,216956424,0,0,90,0,100,5,100,0,95,3417998270.0,0,0,64,31656,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,72,28,100,0,100,77,100,222,28,28,1,216956424,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,31637.0,78151484800.0,195182000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0106946093420197,-0.2477393893110998,0.7629552200309202,-0.08400000000000002,1.0,"[('normal', 19)]",0.705488926922049,0.9924547118134797,-0.12557084004967145,60
12000100000000.0,61,148461730,0,0,89,0,100,10,100,2008,87,561030735.0,0,0,72,24699,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,132,100,12885622795.0,0,0,71,29,0,0,100,429,100,1536,29,29,82,148461730,0,0,1,93880,1,93880,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24442.0,74648542304.0,261438000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,-0.32368283157940936,0.3349265625290264,0.011243730949617281,0.9159999999999999,0.2631578947368421,"[('normal', 14), ('fail', 5)]",0.9999355160393955,0.9992318157455884,0.8111646098032966,64
8001560000000.0,81,134624184,0,0,96,0,100,3,100,0,90,964601841.0,0,0,76,21253,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,69,31,97,6901,100,3,86,29906,31,31,81,134624184,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21213.0,56310857688.0,157428000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.4552778227157217,-0.6868447296672373,0.7684330930484837,0.0,1.0,"[('normal', 19)]",0.6801645948511365,0.9947894820943475,-0.12075054307214372,59
12000100000000.0,82,152282512,0,0,89,0,100,10,100,0,88,588737143.0,0,0,95,5106,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,64,36,0,0,100,77,100,231,36,36,82,152282512,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,5033.0,78039312208.0,90881667304.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.7267758619662666,-0.14307953470320217,0.5836963272630646,0.11599999999999998,1.0,"[('normal', 19)]",0.6383368029670484,0.6253877219738432,0.007324058947883276,60
4000790000000.0,109,23641240,0,0,92,0,100,11,100,0,85,352101211.0,0,0,56,38729,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,100,0,96,4,100,0,100,0.0,100,0,82,18,100,0,100,0,1,234334,18,18,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,37507.0,39608984264.0,227244000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.6 0.4],0.02904940554533142,0.25868516368274064,0.16541984026145307,0.4241050039441938,0.516,0.0,"[('normal', 19)]",0.8020071622047205,-0.10146642182784149,0.1854454241426561,60
8001560000000.0,74,27400744,0,0,86,0,100,7,100,0,92,1654112391.0,0,0,74,23005,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,74,26,95,10591,100,4,83,34001,26,26,1,27400744,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22885.0,58204831064.0,176510000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7777550579375495,0.014821322530877923,0.7925763804684276,0.0,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.6920342184074966,0.9916247501969337,-0.12408464137951987,58
12000100000000.0,78,59647680,0,0,95,0,100,4,100,0,74,27310714.0,0,0,98,2114,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,1,96,9099,26,26,8,59647680,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,192.0,3512970360.0,2650201464.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8070826449737025,0.05388368170642932,0.8609663266801323,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6216612467377124,0.941280759871006,-0.11451913864478935,61
8001560000000.0,79,86175904,0,0,96,0,100,3,100,0,92,1698278744.0,0,0,76,21093,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,66,34,97,6330,100,3,88,24682,34,34,79,86175904,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21077.0,55800849920.0,152993000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.2032276434764206,-0.4146068455500125,0.7886207979264077,-0.08400000000000002,1.0,"[('normal', 19)]",0.6767540017690472,0.9865009877830744,-0.12073616233989952,56
12000100000000.0,81,131104888,0,0,94,0,100,5,100,0,83,191526412.0,0,0,90,9622,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,65,35,0,0,100,133,99,2326,35,35,81,131104888,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,9240.0,50658551120.0,69834006304.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6390534026005666,0.06333607069048258,0.7023894732910494,-0.08400000000000002,1.0,"[('normal', 19)]",0.6338378654163581,0.9925757786259055,-0.1138149507169085,61
12000100000000.0,84,230130904,0,0,89,0,100,9,100,0,89,866282267.0,0,0,83,15306,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,73,27,0,0,100,203,100,884,27,27,84,230130904,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,15162.0,59919216720.0,142215000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9337655172019198,-0.19288249930038792,0.7408830179015319,0.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6648621048837309,0.9973660230170935,-0.11803706994308949,58
12000100000000.0,81,126225936,0,0,94,0,100,5,100,0,86,444991185.0,0,0,80,17870,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,70,30,0,0,100,289,100,1033,30,30,81,126225936,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17685.0,63754746144.0,179047000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.1666303864967855,-0.28081261371169164,0.8858177727850937,-0.08400000000000002,1.0,"[('normal', 19)]",0.681589897399973,0.9879199927672744,-0.12423201172753458,60
12000100000000.0,100,0,132,96,180,380,100,19,100,0,100,0.0,128,18,99,9518,100,0,0,0,19,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,382,100,382,200,30,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0.0,54818032179.0,68188060136.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.3286494363763863,-0.475138626444056,0.8535108099323307,-0.08400000000000002,1.0,"[('normal', 19)]",0.6317080449668919,0.9491980820894241,-0.11001894854965029,60
14000500000000.0,100,0,100,0,100,7786,100,2,100,0,100,0.0,100,0,93,2977,100,0,0,0,2,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,2,100,0,100,70,100,34,0,0,100,0,100,0,100,0,200,0,0,0,0,35127298,93,2933,100,0,0,0,589,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6242549816101884,0.24079123620342574,0.865046217813614,-0.08400000000000002,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.6475227312021427,0.9235948920249939,-0.12674227867858692,61
12000100000000.0,82,167620064,0,0,93,0,100,6,100,0,88,703064863.0,0,0,93,6248,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,59,41,0,0,100,1,96,9327,41,41,2,167620064,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,4640.0,45741946432.0,75763789280.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.3 0.7],0.1187091007693073,0.5916854301845966,0.007015864982462705,0.5987012951670596,0.21599999999999997,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.6372696356446174,-0.062078661464823326,0.024495034980611136,60
8001560000000.0,84,228187168,0,0,86,0,100,7,100,0,92,1583988532.0,0,0,75,22492,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,74,26,96,9622,100,1,84,32438,26,26,1,228187168,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22450.0,57520925952.0,174125000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0255702852515283,-0.20435362440332222,0.8212166608482059,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6971131368348744,0.9947190289385617,-0.12302852579467194,58
8001560000000.0,83,192090816,0,0,84,0,100,12,100,0,87,556219802.0,0,0,63,32683,100,0,0,0,12,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,56,44,89,23426,100,3,81,38485,44,44,1,192090816,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,32625.0,77545620200.0,187363000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.3 0.7],0.1187091007693073,1.127773991235601,-0.4467466850073169,0.6810273062282846,0.21599999999999997,1.0,"[('normal', 19)]",0.7014669827260229,0.49172083213247164,0.020602310475208108,60
12000100000000.0,83,213406152,0,0,98,0,100,2,100,0,88,671241932.0,0,0,96,3811,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,18,100,243,26,26,2,213406152,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,3765.0,43378803312.0,65721506084.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.8570097604646234,-0.11610716754640904,0.7409025929182139,0.015999999999999986,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.6391088256160111,0.7336241788656834,-0.039961050084316184,61
8001560000000.0,83,195923240,0,0,90,0,100,5,100,0,90,1018517355.0,0,0,74,22813,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,66,34,89,23669,100,0,87,26711,34,34,1,195923240,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22774.0,58309998688.0,167078000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.565511409559739,-0.7283578376682447,0.8371535718914951,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6896323764487672,0.9740055240690708,-0.12557651640000966,61
10000800000000.0,84,239381792,0,0,96,0,100,5,100,0,88,609328410.0,0,0,77,20334,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,61,39,79,21,43,115162,100,287,100,1020,21,21,84,239381792,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,20198.0,67673116448.0,186917000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0588689705024004,-0.22394903379182485,0.8349199367105755,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6902405613858923,0.9887631107121706,-0.12044308061597005,58
12000100000000.0,81,132898248,0,0,90,0,100,18,100,0,69,8191188.0,0,0,78,19660,100,0,0,0,16,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,69,31,0,0,100,284,98,4008,31,31,81,132898248,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,18008.0,62619945520.0,194106000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.3 0.7],0.1187091007693073,0.2268549534395357,0.3098036053896762,0.5366585588292121,0.21599999999999997,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.6918095209137363,0.5450299952111374,0.02084017028218758,60
8001560000000.0,79,71668168,0,0,95,0,100,3,100,0,96,4129097719.0,0,0,64,31536,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,78,22,92,16854,100,0,85,31312,22,22,1,71668168,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,31519.0,78041782720.0,200988000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.320788083574706,-0.4278865959345298,0.8929014876401767,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6995871394112068,0.9973238951060921,-0.12273334218787324,61
12000100000000.0,84,231060120,0,0,98,0,100,2,100,728,90,942758587.0,0,0,90,8845,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,78,22,0,0,100,118,100,1659,22,22,84,231060120,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,8547.0,44416454960.0,89359801666.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.4 0.6],0.02904940554533142,0.5317927652451395,-0.04127166035284491,0.4905211048922946,0.316,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6438708298480709,0.06887516830878326,0.04624861512243539,61
8001560000000.0,82,141640512,0,0,86,0,100,27,100,0,92,1525960375.0,0,0,63,32663,100,0,0,0,27,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,76,24,60,80248,100,21,94,12327,24,24,1,141640512,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,32627.0,74866937472.0,229255000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.949507548444311,-0.2738026788681838,0.6757048695761272,0.015999999999999986,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.7373575574686113,0.7090854458005551,-0.053939273606124626,59
12000100000000.0,82,174143832,0,0,90,0,100,23,100,0,87,518906852.0,0,0,78,19703,100,0,0,0,21,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,78,22,0,0,100,276,100,1175,22,22,82,174143832,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,19467.0,72532378816.0,180572000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9256392091560306,-0.14445152739297468,0.7811876817630563,0.0,1.0,"[('normal', 19)]",0.6844891389265887,0.9915278470143676,-0.12088175492115664,60
4000790000000.0,100,0,134,100,124,562,100,15,100,0,100,0.0,113,42,94,43246,100,0,0,0,15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,802,100,802,250,24,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8322858708387311,-0.039718866038613354,0.7925670048001177,-0.08400000000000002,1.0,"[('normal', 19)]",0.7261669703245845,0.975388914346695,-0.12822535331862814,61
8001560000000.0,84,228224024,0,0,92,0,100,4,100,0,94,2534084238.0,0,0,63,32731,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,81,19,100,0,100,79,100,246,19,19,1,228224024,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,32710.0,75199649032.0,238849000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8182198066506556,-0.04066018111481301,0.7775596255358428,0.0,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.74932016984946,0.9937264858745039,-0.13278089510196936,61
12000100000000.0,69,234247928,0,0,97,0,100,3,100,168,85,312803776.0,0,0,98,1925,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,90,10,100,0.0,0,0,62,38,0,0,100,2,100,208,38,38,4,234247928,0,0,100,40,100,40,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,1863.0,29115296144.0,38257743256.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,-0.5845652614851293,0.5585538355199899,-0.026011425965139834,0.9159999999999999,0.10526315789473684,"[('normal', 17), ('fail', 2)]",0.6365687807256775,0.996289114933461,0.2573175553795824,60
12000100000000.0,80,98540016,0,0,99,0,100,1,100,0,88,644883984.0,0,0,84,14021,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,79,21,0,0,100,219,100,1099,21,21,80,98540016,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,13781.0,54269021032.0,128691000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.5979284463887345,0.21059465206352296,0.8085230984522576,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6501887298706648,0.9742422848939896,-0.11553326481205994,60
12000100000000.0,100,0,132,96,100,0,100,1,100,0,100,0.0,128,18,100,4499,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,328,100,328,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.3515963153034922,-0.48106132599906737,0.8705349893044246,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440569601,0.9871037527918816,-0.10915372449595732,60
12000100000000.0,81,115500120,0,0,91,0,100,7,100,0,89,865839189.0,0,0,84,14805,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,76,24,0,0,100,195,100,768,24,24,81,115500120,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,14694.0,60360661112.0,150937000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7432746278222869,0.027049735024374744,0.7703243628466618,-0.08400000000000002,1.0,"[('normal', 19)]",0.6635143077790323,0.9983337030280381,-0.11745891070713621,57
